"[[block(red,0,1), block(red,1,1)], [block(red,0,0), block(red,1,0)]]"
"[[block(red,0,1), block(green,1,1)], [block(red,0,0), block(red,1,0)]]"
"[[block(red,0,1), block(blue,1,1)], [block(red,0,0), block(red,1,0)]]"
"[[block(red,0,1), block(yellow,1,1)], [block(red,0,0), block(red,1,0)]]"
"[[block(green,0,1), block(red,1,1)], [block(red,0,0), block(red,1,0)]]"
"[[block(green,0,1), block(green,1,1)], [block(red,0,0), block(red,1,0)]]"
"[[block(green,0,1), block(blue,1,1)], [block(red,0,0), block(red,1,0)]]"
"[[block(green,0,1), block(yellow,1,1)], [block(red,0,0), block(red,1,0)]]"
"[[block(blue,0,1), block(red,1,1)], [block(red,0,0), block(red,1,0)]]"
"[[block(blue,0,1), block(green,1,1)], [block(red,0,0), block(red,1,0)]]"
"[[block(blue,0,1), block(blue,1,1)], [block(red,0,0), block(red,1,0)]]"
"[[block(blue,0,1), block(yellow,1,1)], [block(red,0,0), block(red,1,0)]]"
"[[block(yellow,0,1), block(red,1,1)], [block(red,0,0), block(red,1,0)]]"
"[[block(yellow,0,1), block(green,1,1)], [block(red,0,0), block(red,1,0)]]"
"[[block(yellow,0,1), block(blue,1,1)], [block(red,0,0), block(red,1,0)]]"
"[[block(yellow,0,1), block(yellow,1,1)], [block(red,0,0), block(red,1,0)]]"
"[[block(red,0,1), block(red,1,1)], [block(red,0,0), block(green,1,0)]]"
"[[block(red,0,1), block(green,1,1)], [block(red,0,0), block(green,1,0)]]"
"[[block(red,0,1), block(blue,1,1)], [block(red,0,0), block(green,1,0)]]"
"[[block(red,0,1), block(yellow,1,1)], [block(red,0,0), block(green,1,0)]]"
"[[block(green,0,1), block(red,1,1)], [block(red,0,0), block(green,1,0)]]"
"[[block(green,0,1), block(green,1,1)], [block(red,0,0), block(green,1,0)]]"
"[[block(green,0,1), block(blue,1,1)], [block(red,0,0), block(green,1,0)]]"
"[[block(green,0,1), block(yellow,1,1)], [block(red,0,0), block(green,1,0)]]"
"[[block(blue,0,1), block(red,1,1)], [block(red,0,0), block(green,1,0)]]"
"[[block(blue,0,1), block(green,1,1)], [block(red,0,0), block(green,1,0)]]"
"[[block(blue,0,1), block(blue,1,1)], [block(red,0,0), block(green,1,0)]]"
"[[block(blue,0,1), block(yellow,1,1)], [block(red,0,0), block(green,1,0)]]"
"[[block(yellow,0,1), block(red,1,1)], [block(red,0,0), block(green,1,0)]]"
"[[block(yellow,0,1), block(green,1,1)], [block(red,0,0), block(green,1,0)]]"
"[[block(yellow,0,1), block(blue,1,1)], [block(red,0,0), block(green,1,0)]]"
"[[block(yellow,0,1), block(yellow,1,1)], [block(red,0,0), block(green,1,0)]]"
"[[block(red,0,1), block(red,1,1)], [block(red,0,0), block(blue,1,0)]]"
"[[block(red,0,1), block(green,1,1)], [block(red,0,0), block(blue,1,0)]]"
"[[block(red,0,1), block(blue,1,1)], [block(red,0,0), block(blue,1,0)]]"
"[[block(red,0,1), block(yellow,1,1)], [block(red,0,0), block(blue,1,0)]]"
"[[block(green,0,1), block(red,1,1)], [block(red,0,0), block(blue,1,0)]]"
"[[block(green,0,1), block(green,1,1)], [block(red,0,0), block(blue,1,0)]]"
"[[block(green,0,1), block(blue,1,1)], [block(red,0,0), block(blue,1,0)]]"
"[[block(green,0,1), block(yellow,1,1)], [block(red,0,0), block(blue,1,0)]]"
"[[block(blue,0,1), block(red,1,1)], [block(red,0,0), block(blue,1,0)]]"
"[[block(blue,0,1), block(green,1,1)], [block(red,0,0), block(blue,1,0)]]"
"[[block(blue,0,1), block(blue,1,1)], [block(red,0,0), block(blue,1,0)]]"
"[[block(blue,0,1), block(yellow,1,1)], [block(red,0,0), block(blue,1,0)]]"
"[[block(yellow,0,1), block(red,1,1)], [block(red,0,0), block(blue,1,0)]]"
"[[block(yellow,0,1), block(green,1,1)], [block(red,0,0), block(blue,1,0)]]"
"[[block(yellow,0,1), block(blue,1,1)], [block(red,0,0), block(blue,1,0)]]"
"[[block(yellow,0,1), block(yellow,1,1)], [block(red,0,0), block(blue,1,0)]]"
"[[block(red,0,1), block(red,1,1)], [block(red,0,0), block(yellow,1,0)]]"
"[[block(red,0,1), block(green,1,1)], [block(red,0,0), block(yellow,1,0)]]"
"[[block(red,0,1), block(blue,1,1)], [block(red,0,0), block(yellow,1,0)]]"
"[[block(red,0,1), block(yellow,1,1)], [block(red,0,0), block(yellow,1,0)]]"
"[[block(green,0,1), block(red,1,1)], [block(red,0,0), block(yellow,1,0)]]"
"[[block(green,0,1), block(green,1,1)], [block(red,0,0), block(yellow,1,0)]]"
"[[block(green,0,1), block(blue,1,1)], [block(red,0,0), block(yellow,1,0)]]"
"[[block(green,0,1), block(yellow,1,1)], [block(red,0,0), block(yellow,1,0)]]"
"[[block(blue,0,1), block(red,1,1)], [block(red,0,0), block(yellow,1,0)]]"
"[[block(blue,0,1), block(green,1,1)], [block(red,0,0), block(yellow,1,0)]]"
"[[block(blue,0,1), block(blue,1,1)], [block(red,0,0), block(yellow,1,0)]]"
"[[block(blue,0,1), block(yellow,1,1)], [block(red,0,0), block(yellow,1,0)]]"
"[[block(yellow,0,1), block(red,1,1)], [block(red,0,0), block(yellow,1,0)]]"
"[[block(yellow,0,1), block(green,1,1)], [block(red,0,0), block(yellow,1,0)]]"
"[[block(yellow,0,1), block(blue,1,1)], [block(red,0,0), block(yellow,1,0)]]"
"[[block(yellow,0,1), block(yellow,1,1)], [block(red,0,0), block(yellow,1,0)]]"
"[[block(red,0,1), block(red,1,1)], [block(green,0,0), block(red,1,0)]]"
"[[block(red,0,1), block(green,1,1)], [block(green,0,0), block(red,1,0)]]"
"[[block(red,0,1), block(blue,1,1)], [block(green,0,0), block(red,1,0)]]"
"[[block(red,0,1), block(yellow,1,1)], [block(green,0,0), block(red,1,0)]]"
"[[block(green,0,1), block(red,1,1)], [block(green,0,0), block(red,1,0)]]"
"[[block(green,0,1), block(green,1,1)], [block(green,0,0), block(red,1,0)]]"
"[[block(green,0,1), block(blue,1,1)], [block(green,0,0), block(red,1,0)]]"
"[[block(green,0,1), block(yellow,1,1)], [block(green,0,0), block(red,1,0)]]"
"[[block(blue,0,1), block(red,1,1)], [block(green,0,0), block(red,1,0)]]"
"[[block(blue,0,1), block(green,1,1)], [block(green,0,0), block(red,1,0)]]"
"[[block(blue,0,1), block(blue,1,1)], [block(green,0,0), block(red,1,0)]]"
"[[block(blue,0,1), block(yellow,1,1)], [block(green,0,0), block(red,1,0)]]"
"[[block(yellow,0,1), block(red,1,1)], [block(green,0,0), block(red,1,0)]]"
"[[block(yellow,0,1), block(green,1,1)], [block(green,0,0), block(red,1,0)]]"
"[[block(yellow,0,1), block(blue,1,1)], [block(green,0,0), block(red,1,0)]]"
"[[block(yellow,0,1), block(yellow,1,1)], [block(green,0,0), block(red,1,0)]]"
"[[block(red,0,1), block(red,1,1)], [block(green,0,0), block(green,1,0)]]"
"[[block(red,0,1), block(green,1,1)], [block(green,0,0), block(green,1,0)]]"
"[[block(red,0,1), block(blue,1,1)], [block(green,0,0), block(green,1,0)]]"
"[[block(red,0,1), block(yellow,1,1)], [block(green,0,0), block(green,1,0)]]"
"[[block(green,0,1), block(red,1,1)], [block(green,0,0), block(green,1,0)]]"
"[[block(green,0,1), block(green,1,1)], [block(green,0,0), block(green,1,0)]]"
"[[block(green,0,1), block(blue,1,1)], [block(green,0,0), block(green,1,0)]]"
"[[block(green,0,1), block(yellow,1,1)], [block(green,0,0), block(green,1,0)]]"
"[[block(blue,0,1), block(red,1,1)], [block(green,0,0), block(green,1,0)]]"
"[[block(blue,0,1), block(green,1,1)], [block(green,0,0), block(green,1,0)]]"
"[[block(blue,0,1), block(blue,1,1)], [block(green,0,0), block(green,1,0)]]"
"[[block(blue,0,1), block(yellow,1,1)], [block(green,0,0), block(green,1,0)]]"
"[[block(yellow,0,1), block(red,1,1)], [block(green,0,0), block(green,1,0)]]"
"[[block(yellow,0,1), block(green,1,1)], [block(green,0,0), block(green,1,0)]]"
"[[block(yellow,0,1), block(blue,1,1)], [block(green,0,0), block(green,1,0)]]"
"[[block(yellow,0,1), block(yellow,1,1)], [block(green,0,0), block(green,1,0)]]"
"[[block(red,0,1), block(red,1,1)], [block(green,0,0), block(blue,1,0)]]"
"[[block(red,0,1), block(green,1,1)], [block(green,0,0), block(blue,1,0)]]"
"[[block(red,0,1), block(blue,1,1)], [block(green,0,0), block(blue,1,0)]]"
"[[block(red,0,1), block(yellow,1,1)], [block(green,0,0), block(blue,1,0)]]"
"[[block(green,0,1), block(red,1,1)], [block(green,0,0), block(blue,1,0)]]"
"[[block(green,0,1), block(green,1,1)], [block(green,0,0), block(blue,1,0)]]"
"[[block(green,0,1), block(blue,1,1)], [block(green,0,0), block(blue,1,0)]]"
"[[block(green,0,1), block(yellow,1,1)], [block(green,0,0), block(blue,1,0)]]"
"[[block(blue,0,1), block(red,1,1)], [block(green,0,0), block(blue,1,0)]]"
"[[block(blue,0,1), block(green,1,1)], [block(green,0,0), block(blue,1,0)]]"
"[[block(blue,0,1), block(blue,1,1)], [block(green,0,0), block(blue,1,0)]]"
"[[block(blue,0,1), block(yellow,1,1)], [block(green,0,0), block(blue,1,0)]]"
"[[block(yellow,0,1), block(red,1,1)], [block(green,0,0), block(blue,1,0)]]"
"[[block(yellow,0,1), block(green,1,1)], [block(green,0,0), block(blue,1,0)]]"
"[[block(yellow,0,1), block(blue,1,1)], [block(green,0,0), block(blue,1,0)]]"
"[[block(yellow,0,1), block(yellow,1,1)], [block(green,0,0), block(blue,1,0)]]"
"[[block(red,0,1), block(red,1,1)], [block(green,0,0), block(yellow,1,0)]]"
"[[block(red,0,1), block(green,1,1)], [block(green,0,0), block(yellow,1,0)]]"
"[[block(red,0,1), block(blue,1,1)], [block(green,0,0), block(yellow,1,0)]]"
"[[block(red,0,1), block(yellow,1,1)], [block(green,0,0), block(yellow,1,0)]]"
"[[block(green,0,1), block(red,1,1)], [block(green,0,0), block(yellow,1,0)]]"
"[[block(green,0,1), block(green,1,1)], [block(green,0,0), block(yellow,1,0)]]"
"[[block(green,0,1), block(blue,1,1)], [block(green,0,0), block(yellow,1,0)]]"
"[[block(green,0,1), block(yellow,1,1)], [block(green,0,0), block(yellow,1,0)]]"
"[[block(blue,0,1), block(red,1,1)], [block(green,0,0), block(yellow,1,0)]]"
"[[block(blue,0,1), block(green,1,1)], [block(green,0,0), block(yellow,1,0)]]"
"[[block(blue,0,1), block(blue,1,1)], [block(green,0,0), block(yellow,1,0)]]"
"[[block(blue,0,1), block(yellow,1,1)], [block(green,0,0), block(yellow,1,0)]]"
"[[block(yellow,0,1), block(red,1,1)], [block(green,0,0), block(yellow,1,0)]]"
"[[block(yellow,0,1), block(green,1,1)], [block(green,0,0), block(yellow,1,0)]]"
"[[block(yellow,0,1), block(blue,1,1)], [block(green,0,0), block(yellow,1,0)]]"
"[[block(yellow,0,1), block(yellow,1,1)], [block(green,0,0), block(yellow,1,0)]]"
"[[block(red,0,1), block(red,1,1)], [block(blue,0,0), block(red,1,0)]]"
"[[block(red,0,1), block(green,1,1)], [block(blue,0,0), block(red,1,0)]]"
"[[block(red,0,1), block(blue,1,1)], [block(blue,0,0), block(red,1,0)]]"
"[[block(red,0,1), block(yellow,1,1)], [block(blue,0,0), block(red,1,0)]]"
"[[block(green,0,1), block(red,1,1)], [block(blue,0,0), block(red,1,0)]]"
"[[block(green,0,1), block(green,1,1)], [block(blue,0,0), block(red,1,0)]]"
"[[block(green,0,1), block(blue,1,1)], [block(blue,0,0), block(red,1,0)]]"
"[[block(green,0,1), block(yellow,1,1)], [block(blue,0,0), block(red,1,0)]]"
"[[block(blue,0,1), block(red,1,1)], [block(blue,0,0), block(red,1,0)]]"
"[[block(blue,0,1), block(green,1,1)], [block(blue,0,0), block(red,1,0)]]"
"[[block(blue,0,1), block(blue,1,1)], [block(blue,0,0), block(red,1,0)]]"
"[[block(blue,0,1), block(yellow,1,1)], [block(blue,0,0), block(red,1,0)]]"
"[[block(yellow,0,1), block(red,1,1)], [block(blue,0,0), block(red,1,0)]]"
"[[block(yellow,0,1), block(green,1,1)], [block(blue,0,0), block(red,1,0)]]"
"[[block(yellow,0,1), block(blue,1,1)], [block(blue,0,0), block(red,1,0)]]"
"[[block(yellow,0,1), block(yellow,1,1)], [block(blue,0,0), block(red,1,0)]]"
"[[block(red,0,1), block(red,1,1)], [block(blue,0,0), block(green,1,0)]]"
"[[block(red,0,1), block(green,1,1)], [block(blue,0,0), block(green,1,0)]]"
"[[block(red,0,1), block(blue,1,1)], [block(blue,0,0), block(green,1,0)]]"
"[[block(red,0,1), block(yellow,1,1)], [block(blue,0,0), block(green,1,0)]]"
"[[block(green,0,1), block(red,1,1)], [block(blue,0,0), block(green,1,0)]]"
"[[block(green,0,1), block(green,1,1)], [block(blue,0,0), block(green,1,0)]]"
"[[block(green,0,1), block(blue,1,1)], [block(blue,0,0), block(green,1,0)]]"
"[[block(green,0,1), block(yellow,1,1)], [block(blue,0,0), block(green,1,0)]]"
"[[block(blue,0,1), block(red,1,1)], [block(blue,0,0), block(green,1,0)]]"
"[[block(blue,0,1), block(green,1,1)], [block(blue,0,0), block(green,1,0)]]"
"[[block(blue,0,1), block(blue,1,1)], [block(blue,0,0), block(green,1,0)]]"
"[[block(blue,0,1), block(yellow,1,1)], [block(blue,0,0), block(green,1,0)]]"
"[[block(yellow,0,1), block(red,1,1)], [block(blue,0,0), block(green,1,0)]]"
"[[block(yellow,0,1), block(green,1,1)], [block(blue,0,0), block(green,1,0)]]"
"[[block(yellow,0,1), block(blue,1,1)], [block(blue,0,0), block(green,1,0)]]"
"[[block(yellow,0,1), block(yellow,1,1)], [block(blue,0,0), block(green,1,0)]]"
"[[block(red,0,1), block(red,1,1)], [block(blue,0,0), block(blue,1,0)]]"
"[[block(red,0,1), block(green,1,1)], [block(blue,0,0), block(blue,1,0)]]"
"[[block(red,0,1), block(blue,1,1)], [block(blue,0,0), block(blue,1,0)]]"
"[[block(red,0,1), block(yellow,1,1)], [block(blue,0,0), block(blue,1,0)]]"
"[[block(green,0,1), block(red,1,1)], [block(blue,0,0), block(blue,1,0)]]"
"[[block(green,0,1), block(green,1,1)], [block(blue,0,0), block(blue,1,0)]]"
"[[block(green,0,1), block(blue,1,1)], [block(blue,0,0), block(blue,1,0)]]"
"[[block(green,0,1), block(yellow,1,1)], [block(blue,0,0), block(blue,1,0)]]"
"[[block(blue,0,1), block(red,1,1)], [block(blue,0,0), block(blue,1,0)]]"
"[[block(blue,0,1), block(green,1,1)], [block(blue,0,0), block(blue,1,0)]]"
"[[block(blue,0,1), block(blue,1,1)], [block(blue,0,0), block(blue,1,0)]]"
"[[block(blue,0,1), block(yellow,1,1)], [block(blue,0,0), block(blue,1,0)]]"
"[[block(yellow,0,1), block(red,1,1)], [block(blue,0,0), block(blue,1,0)]]"
"[[block(yellow,0,1), block(green,1,1)], [block(blue,0,0), block(blue,1,0)]]"
"[[block(yellow,0,1), block(blue,1,1)], [block(blue,0,0), block(blue,1,0)]]"
"[[block(yellow,0,1), block(yellow,1,1)], [block(blue,0,0), block(blue,1,0)]]"
"[[block(red,0,1), block(red,1,1)], [block(blue,0,0), block(yellow,1,0)]]"
"[[block(red,0,1), block(green,1,1)], [block(blue,0,0), block(yellow,1,0)]]"
"[[block(red,0,1), block(blue,1,1)], [block(blue,0,0), block(yellow,1,0)]]"
"[[block(red,0,1), block(yellow,1,1)], [block(blue,0,0), block(yellow,1,0)]]"
"[[block(green,0,1), block(red,1,1)], [block(blue,0,0), block(yellow,1,0)]]"
"[[block(green,0,1), block(green,1,1)], [block(blue,0,0), block(yellow,1,0)]]"
"[[block(green,0,1), block(blue,1,1)], [block(blue,0,0), block(yellow,1,0)]]"
"[[block(green,0,1), block(yellow,1,1)], [block(blue,0,0), block(yellow,1,0)]]"
"[[block(blue,0,1), block(red,1,1)], [block(blue,0,0), block(yellow,1,0)]]"
"[[block(blue,0,1), block(green,1,1)], [block(blue,0,0), block(yellow,1,0)]]"
"[[block(blue,0,1), block(blue,1,1)], [block(blue,0,0), block(yellow,1,0)]]"
"[[block(blue,0,1), block(yellow,1,1)], [block(blue,0,0), block(yellow,1,0)]]"
"[[block(yellow,0,1), block(red,1,1)], [block(blue,0,0), block(yellow,1,0)]]"
"[[block(yellow,0,1), block(green,1,1)], [block(blue,0,0), block(yellow,1,0)]]"
"[[block(yellow,0,1), block(blue,1,1)], [block(blue,0,0), block(yellow,1,0)]]"
"[[block(yellow,0,1), block(yellow,1,1)], [block(blue,0,0), block(yellow,1,0)]]"
"[[block(red,0,1), block(red,1,1)], [block(yellow,0,0), block(red,1,0)]]"
"[[block(red,0,1), block(green,1,1)], [block(yellow,0,0), block(red,1,0)]]"
"[[block(red,0,1), block(blue,1,1)], [block(yellow,0,0), block(red,1,0)]]"
"[[block(red,0,1), block(yellow,1,1)], [block(yellow,0,0), block(red,1,0)]]"
"[[block(green,0,1), block(red,1,1)], [block(yellow,0,0), block(red,1,0)]]"
"[[block(green,0,1), block(green,1,1)], [block(yellow,0,0), block(red,1,0)]]"
"[[block(green,0,1), block(blue,1,1)], [block(yellow,0,0), block(red,1,0)]]"
"[[block(green,0,1), block(yellow,1,1)], [block(yellow,0,0), block(red,1,0)]]"
"[[block(blue,0,1), block(red,1,1)], [block(yellow,0,0), block(red,1,0)]]"
"[[block(blue,0,1), block(green,1,1)], [block(yellow,0,0), block(red,1,0)]]"
"[[block(blue,0,1), block(blue,1,1)], [block(yellow,0,0), block(red,1,0)]]"
"[[block(blue,0,1), block(yellow,1,1)], [block(yellow,0,0), block(red,1,0)]]"
"[[block(yellow,0,1), block(red,1,1)], [block(yellow,0,0), block(red,1,0)]]"
"[[block(yellow,0,1), block(green,1,1)], [block(yellow,0,0), block(red,1,0)]]"
"[[block(yellow,0,1), block(blue,1,1)], [block(yellow,0,0), block(red,1,0)]]"
"[[block(yellow,0,1), block(yellow,1,1)], [block(yellow,0,0), block(red,1,0)]]"
"[[block(red,0,1), block(red,1,1)], [block(yellow,0,0), block(green,1,0)]]"
"[[block(red,0,1), block(green,1,1)], [block(yellow,0,0), block(green,1,0)]]"
"[[block(red,0,1), block(blue,1,1)], [block(yellow,0,0), block(green,1,0)]]"
"[[block(red,0,1), block(yellow,1,1)], [block(yellow,0,0), block(green,1,0)]]"
"[[block(green,0,1), block(red,1,1)], [block(yellow,0,0), block(green,1,0)]]"
"[[block(green,0,1), block(green,1,1)], [block(yellow,0,0), block(green,1,0)]]"
"[[block(green,0,1), block(blue,1,1)], [block(yellow,0,0), block(green,1,0)]]"
"[[block(green,0,1), block(yellow,1,1)], [block(yellow,0,0), block(green,1,0)]]"
"[[block(blue,0,1), block(red,1,1)], [block(yellow,0,0), block(green,1,0)]]"
"[[block(blue,0,1), block(green,1,1)], [block(yellow,0,0), block(green,1,0)]]"
"[[block(blue,0,1), block(blue,1,1)], [block(yellow,0,0), block(green,1,0)]]"
"[[block(blue,0,1), block(yellow,1,1)], [block(yellow,0,0), block(green,1,0)]]"
"[[block(yellow,0,1), block(red,1,1)], [block(yellow,0,0), block(green,1,0)]]"
"[[block(yellow,0,1), block(green,1,1)], [block(yellow,0,0), block(green,1,0)]]"
"[[block(yellow,0,1), block(blue,1,1)], [block(yellow,0,0), block(green,1,0)]]"
"[[block(yellow,0,1), block(yellow,1,1)], [block(yellow,0,0), block(green,1,0)]]"
"[[block(red,0,1), block(red,1,1)], [block(yellow,0,0), block(blue,1,0)]]"
"[[block(red,0,1), block(green,1,1)], [block(yellow,0,0), block(blue,1,0)]]"
"[[block(red,0,1), block(blue,1,1)], [block(yellow,0,0), block(blue,1,0)]]"
"[[block(red,0,1), block(yellow,1,1)], [block(yellow,0,0), block(blue,1,0)]]"
"[[block(green,0,1), block(red,1,1)], [block(yellow,0,0), block(blue,1,0)]]"
"[[block(green,0,1), block(green,1,1)], [block(yellow,0,0), block(blue,1,0)]]"
"[[block(green,0,1), block(blue,1,1)], [block(yellow,0,0), block(blue,1,0)]]"
"[[block(green,0,1), block(yellow,1,1)], [block(yellow,0,0), block(blue,1,0)]]"
"[[block(blue,0,1), block(red,1,1)], [block(yellow,0,0), block(blue,1,0)]]"
"[[block(blue,0,1), block(green,1,1)], [block(yellow,0,0), block(blue,1,0)]]"
"[[block(blue,0,1), block(blue,1,1)], [block(yellow,0,0), block(blue,1,0)]]"
"[[block(blue,0,1), block(yellow,1,1)], [block(yellow,0,0), block(blue,1,0)]]"
"[[block(yellow,0,1), block(red,1,1)], [block(yellow,0,0), block(blue,1,0)]]"
"[[block(yellow,0,1), block(green,1,1)], [block(yellow,0,0), block(blue,1,0)]]"
"[[block(yellow,0,1), block(blue,1,1)], [block(yellow,0,0), block(blue,1,0)]]"
"[[block(yellow,0,1), block(yellow,1,1)], [block(yellow,0,0), block(blue,1,0)]]"
"[[block(red,0,1), block(red,1,1)], [block(yellow,0,0), block(yellow,1,0)]]"
"[[block(red,0,1), block(green,1,1)], [block(yellow,0,0), block(yellow,1,0)]]"
"[[block(red,0,1), block(blue,1,1)], [block(yellow,0,0), block(yellow,1,0)]]"
"[[block(red,0,1), block(yellow,1,1)], [block(yellow,0,0), block(yellow,1,0)]]"
"[[block(green,0,1), block(red,1,1)], [block(yellow,0,0), block(yellow,1,0)]]"
"[[block(green,0,1), block(green,1,1)], [block(yellow,0,0), block(yellow,1,0)]]"
"[[block(green,0,1), block(blue,1,1)], [block(yellow,0,0), block(yellow,1,0)]]"
"[[block(green,0,1), block(yellow,1,1)], [block(yellow,0,0), block(yellow,1,0)]]"
"[[block(blue,0,1), block(red,1,1)], [block(yellow,0,0), block(yellow,1,0)]]"
"[[block(blue,0,1), block(green,1,1)], [block(yellow,0,0), block(yellow,1,0)]]"
"[[block(blue,0,1), block(blue,1,1)], [block(yellow,0,0), block(yellow,1,0)]]"
"[[block(blue,0,1), block(yellow,1,1)], [block(yellow,0,0), block(yellow,1,0)]]"
"[[block(yellow,0,1), block(red,1,1)], [block(yellow,0,0), block(yellow,1,0)]]"
"[[block(yellow,0,1), block(green,1,1)], [block(yellow,0,0), block(yellow,1,0)]]"
"[[block(yellow,0,1), block(blue,1,1)], [block(yellow,0,0), block(yellow,1,0)]]"
"[[block(yellow,0,1), block(yellow,1,1)], [block(yellow,0,0), block(yellow,1,0)]]"
